County,Air pollution particulate matter (average daily PM2.5),% Severe housing problems (2013-2017),Poor or fair health,Overcrowding,Poor or fair health
Anderson,8.5,14%,24%,4%,24%
Andrews,6.3,14%,23%,6%,23%
Angelina,9,17%,25%,5%,25%
Aransas,7.4,15%,23%,2%,23%
Archer,7.2,10%,17%,2%,17%
Armstrong,5.8,9%,16%,1%,16%
Atascosa,7.8,15%,25%,7%,25%
Austin,8.5,15%,19%,6%,19%
Bailey,5.9,19%,26%,10%,26%
Bandera,7.3,12%,19%,2%,19%
Bastrop,8.1,17%,22%,6%,22%
Baylor,6.5,6%,18%,0%,18%
Bee,7.7,16%,29%,6%,29%
Bell,8.3,15%,20%,3%,20%
Bexar,7.9,18%,22%,4%,22%
Blanco,7.3,15%,17%,4%,17%
Borden,6,4%,14%,0%,14%
Bosque,7.9,13%,20%,4%,20%
Bowie,9.2,15%,21%,3%,21%
Brazoria,9.7,13%,18%,4%,18%
Brazos,8.4,26%,19%,4%,19%
Brewster,5.7,17%,20%,3%,20%
Briscoe,5.9,11%,23%,4%,23%
Brooks,7.3,23%,36%,5%,36%
Brown,6.8,11%,21%,1%,21%
Burleson,8,12%,21%,5%,21%
Burnet,7.4,13%,19%,2%,19%
Caldwell,8,17%,26%,6%,26%
Calhoun,7.5,17%,24%,9%,24%
Callahan,6.5,12%,20%,1%,20%
Cameron,9.5,24%,34%,11%,34%
Camp,8.7,15%,24%,4%,24%
Carson,6,4%,15%,1%,15%
Cass,9.1,13%,22%,3%,22%
Castro,6.3,12%,27%,5%,27%
Chambers,8.5,15%,19%,2%,19%
Cherokee,8.8,17%,25%,7%,25%
Childress,6.2,15%,24%,0%,24%
Clay,7.4,11%,18%,2%,18%
Cochran,5.9,16%,32%,8%,32%
Coke,6.2,11%,21%,1%,21%
Coleman,6.5,13%,22%,1%,22%
Collin,9.3,13%,14%,2%,14%
Collingsworth,6,12%,24%,4%,24%
Colorado,7.9,10%,22%,4%,22%
Comal,8.3,13%,16%,3%,16%
Comanche,7,14%,22%,4%,22%
Concho,6.2,10%,28%,0%,28%
Cooke,8.5,12%,19%,3%,19%
Coryell,7.8,12%,21%,3%,21%
Cottle,6,8%,28%,2%,28%
Crane,6.2,14%,23%,5%,23%
Crockett,6.2,16%,24%,6%,24%
Crosby,6.3,14%,29%,6%,29%
Culberson,5.5,16%,36%,5%,36%
Dallam,5.4,10%,24%,4%,24%
Dallas,8.8,21%,23%,7%,23%
Dawson,6.1,11%,31%,2%,31%
Deaf Smith,6.1,13%,27%,4%,27%
Delta,8.2,14%,22%,1%,22%
Denton,9.4,14%,14%,2%,14%
DeWitt,7.7,14%,24%,6%,24%
Dickens,5.9,11%,24%,3%,24%
Dimmit,6.9,18%,36%,9%,36%
Donley,5.9,13%,20%,3%,20%
Duval,7.2,19%,34%,7%,34%
Eastland,6.8,9%,23%,2%,23%
Ector,6.6,16%,24%,6%,24%
Edwards,6.1,15%,26%,2%,26%
El Paso,9.8,18%,27%,6%,27%
Ellis,8.3,14%,18%,4%,18%
Erath,7.2,21%,20%,3%,20%
Falls,8.2,16%,27%,4%,27%
Fannin,8.5,13%,20%,2%,20%
Fayette,7.8,10%,21%,2%,21%
Fisher,6.3,8%,21%,2%,21%
Floyd,6.2,14%,28%,6%,28%
Foard,6.2,7%,22%,1%,22%
Fort Bend,10.1,14%,15%,3%,15%
Franklin,8.6,17%,17%,3%,17%
Freestone,8.4,13%,23%,2%,23%
Frio,7.2,18%,31%,10%,31%
Gaines,6.3,11%,27%,6%,27%
Galveston,6.7,15%,19%,3%,19%
Garza,5.9,5%,28%,2%,28%
Gillespie,7,17%,18%,4%,18%
Glasscock,6.1,8%,22%,3%,22%
Goliad,7.5,9%,21%,4%,21%
Gonzales,7.7,20%,27%,10%,27%
Gray,6,13%,24%,3%,24%
Grayson,8.8,14%,19%,3%,19%
Gregg,9.2,17%,23%,3%,23%
Grimes,8.7,15%,25%,4%,25%
Guadalupe,8.5,12%,19%,3%,19%
Hale,6.5,17%,26%,6%,26%
Hall,5.9,15%,31%,3%,31%
Hamilton,7.1,13%,22%,2%,22%
Hansford,6,12%,27%,4%,27%
Hardeman,6.3,9%,24%,2%,24%
Hardin,8.6,13%,19%,2%,19%
Harris,10.1,20%,22%,6%,22%
Harrison,8.6,14%,22%,4%,22%
Hartley,5.3,13%,18%,4%,18%
Haskell,6.4,12%,27%,3%,27%
Hays,8.2,20%,18%,4%,18%
Hemphill,5.9,9%,22%,4%,22%
Henderson,8.7,14%,22%,3%,22%
Hidalgo,10.4,26%,33%,12%,33%
Hill,8.5,16%,22%,5%,22%
Hockley,6.4,12%,24%,5%,24%
Hood,8,13%,17%,3%,17%
Hopkins,8.6,15%,22%,4%,22%
Houston,8.6,19%,27%,3%,27%
Howard,6.3,14%,24%,3%,24%
Hudspeth,5.8,20%,36%,6%,36%
Hunt,8.7,17%,22%,4%,22%
Hutchinson,6,10%,21%,3%,21%
Irion,6,19%,18%,4%,18%
Jack,7.2,10%,23%,3%,23%
Jackson,7.7,15%,21%,5%,21%
Jasper,8.6,9%,23%,3%,23%
Jeff Davis,5.2,10%,19%,5%,19%
Jefferson,8.9,15%,24%,3%,24%
Jim Hogg,7.1,16%,33%,7%,33%
Jim Wells,7.6,16%,30%,6%,30%
Johnson,8.8,12%,20%,3%,20%
Jones,6.7,10%,25%,1%,25%
